address,staked,unstaked,regen-bal,osmo-bal,regen-total,osmo-total,atom-bond,osmo-bond,atom-total,atom-bal,luna-bal,juno-bal,btsg-bal,xprt-bal,xki-bal,ust-bal,cmdx-bal,akt-bond,juno-bond,btsg-bond,xprt-bond,xki-bond,ust-bond,cmdx-bond,luna-total,akt-total,juno-total,btsg-total,xprt-total,xki-total,ust-total,cmdx-total,cro-bal,cro-bond,cro-total,luna-bond,akt-bal,iris-bal,ion-bal,regen-bond,iris-bond,ion-bond,iris-total,ion-total,scrt-bal,ngm-bal,eeur-bal,ngm-bond,eeur-bond,scrt-total,ngm-total,eeur-total,dvpn-bal,dvpn-bond,dvpn-total,scrt-bond,med-bal,like-bal,med-total,like-total,med-bond,bcna-bal,bcna-bond,bcna-total,like-bond,iov-bal,iov-total,krt-bal,krt-total,cheq-bal,ixo-bal,cheq-total,ixo-total,ixo-bond,tick-bal,tick-total,mBOOT-bal,mBOOT-total,iov-bond,mBOOT-bond,cheq-bond,stars-bal,stars-total
osmo1x37j9jeqjr0mxx3vrzpv3ly2349p9ac3tupc8d,42.945178000,0.000000000,0.000000000,0.020624000,0.000000000,80.319245000,2.851529000,37.353443000,2.851529000,0.000000000,0.000000000,0.002182000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.164570000,0.000000000,0.005583000,0.000000000,0.000000000,30.370889000,0.000000000,0.000000000,1.166752000,0.000000000,0.005583000,0.000000000,0.000000000,30.370889000,0.000000000,7.193190170,7.193190170,0.000000000,0.000000000,0.000040000,0.000001000,0.000000000,94.724094000,0.001856000,94.724134000,0.001857000,0.013512000,0.000000000,0.000000000,0.000000000,0.000000000,35.178728000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,35.165216000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x3g4jcj8s5yfg90ulwj6m66zwqlka29yfz984n,10.006607000,0.000000000,0.000000000,181.283553000,0.000000000,191.290160000,0.000000000,0.000000000,66.369731000,66.369731000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,42.411510000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,42.411510000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005864000,0.000000000,0.000000000,0.000000000,0.000000000,0.005864000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x3xwrwup5a7smy0365er5pq3x87tvk62fater7,216.000000000,0.000000000,0.000000000,5.218232000,0.000000000,221.218232000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020276000,0.000000000,0.000000000,0.000000000,0.000000000,0.020276000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x45ny8p2u3nhnqpgx483nc9qfy63prlkg7ktvl,301.000000000,0.000000000,0.000000000,12385.228774000,0.000000000,12686.228774000,0.000000000,0.000000000,1209.239401000,1209.239401000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.976268000,0.000000000,0.000000000,0.000000000,0.000000000,6.976268000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x4e0qknquwcdm65fcvruvd5dgrqcprskwqxn8a,6.500000000,0.000000000,0.000000000,0.855053000,0.000000000,7.355053000,0.000000000,0.000000000,0.149363000,0.149363000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.093452000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.093452000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x4ve4u2n6079k0rjvdc2dd57g5dlykj22q48pj,2045.377064000,0.000000000,0.000000000,213.915165000,0.000000000,3726.548745000,75.590120000,1467.256516000,77.385825000,1.795705000,0.000000000,0.000000000,0.000000000,0.000002000,0.000000000,0.000000000,0.000000000,322.335114000,0.000000000,0.000000000,169.813997000,0.000000000,0.000000000,0.000000000,0.000000000,875.192326000,0.000000000,0.000000000,169.813999000,0.000000000,0.000000000,0.000000000,1069.015746580,2057.035248550,3126.050995130,0.000000000,552.857212000,0.003708000,0.000001000,0.000000000,9474.947855000,0.461511000,9474.951563000,0.461512000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,387.896758000,56037.299566000,56425.196324000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4614.093448000,4614.093448000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x5m6v45a48rzqqf0qej6syr6sftdtdrxp0c5ua,246.666090000,0.000000000,0.000000000,4.217767000,0.000000000,711.647827000,0.000000000,460.763970000,0.000000000,0.000000000,0.000000000,0.159892000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,84.869540000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,85.029432000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,0.024148000,0.000000000,0.024149000,0.531133000,0.000000000,0.000000000,0.000000000,0.000000000,146.452605000,0.000000000,0.000000000,312.871986000,44895.259287000,45208.131273000,145.921472000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x5rmunevfr0cn3dypw86vp9r9c60zzlkrvja5m,0.516759000,0.000000000,0.000000000,0.575853000,0.000000000,1.092612000,0.000000000,0.000000000,0.274237000,0.274237000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x6l2rckganw6xqdy6au9y3mjwrusacxk5y69mg,16.500000000,0.000000000,0.000000000,2.418831000,0.000000000,27.366534000,1.868795000,8.447703000,1.868795000,0.000000000,0.001974000,0.102223000,0.000000000,0.000000000,0.536701000,1.129714000,0.000000000,10.528445000,4.323607000,0.000000000,0.000000000,0.000000000,10.433146000,0.000000000,0.183360000,10.528445000,4.425830000,0.000000000,0.000000000,0.536701000,11.562860000,0.000000000,0.000003570,20.815812500,20.815816070,0.181386000,0.000000000,0.000000000,0.000021000,0.000000000,0.000000000,0.000000000,0.000000000,0.000021000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x7hdzwkm5s6dd6j2984eycxzt7yaclh6j7cejw,30.110000000,0.000000000,0.000000000,0.530692000,0.000000000,30.640692000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000200000,0.000000000,0.000000000,0.000000000,0.000000000,0.000200000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x823a47t0unxwqygcmmqxln0gzkp2e90vhyuf8,0.000000000,0.000000000,0.000007000,4.821486000,259.319411000,413.097507000,7.474688000,408.276021000,7.475910000,0.001222000,0.000000000,0.616380000,0.000000000,0.000001000,0.000000000,0.000000000,0.000000000,0.000000000,54.502101000,0.000000000,5.519759000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,55.118481000,0.000000000,5.519760000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008763000,259.319404000,0.000000000,0.266479000,0.000000000,0.275242000,0.000000000,13.981676000,0.030377000,0.000000000,31.790694000,0.000000000,13.981676000,31.821071000,246.787632000,35300.503677000,35547.291309000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x88j7vp2xnw3zec8ur3g4waxycyz7m0msc2ftq,1.000000000,0.000000000,0.000000000,81187.107207000,0.000000000,113020.652397000,6290.196361000,31832.545190000,6353.391370000,63.195009000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x9au3m6xwp6u3wrvl64jrxd9tdq5mwk8jjuulr,105899.000000000,0.000000000,0.000000000,1.095168000,0.000000000,123593.692152000,1197.090830000,17693.596984000,1197.090830000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1657.038254000,9971.955515000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1657.038254000,9971.955515000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050112280,5545.993847300,5546.043959580,0.000000000,0.000000000,0.000000000,11.000005000,0.000000000,0.000000000,0.000000000,0.000000000,11.000005000,0.000000000,1.450895000,0.000000000,9467.533628000,0.000000000,0.000000000,9468.984523000,0.000000000,706.019845000,101997.093986000,102703.113831000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x9ce2npqdtgerv9d68ffdl2e7f9d0y23gzx9r6,549.000000000,0.000000000,11.082080000,8.397395000,11.082080000,564.214967000,0.000000000,6.817572000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13.915555000,2010.350781000,2024.266336000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1x9f9kshp2vnmk95y38t2ktch3u7yjuxrlvuegr,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1xa0m3zzvtvfjyc2we8q2fjyl4rmssc44f6jufk,860.000000000,0.000000000,0.000000000,5.676326000,0.000000000,893.888464000,5.574794000,28.212138000,5.574794000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,101.313756000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,101.313756000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.049035000,0.000000000,0.000000000,0.000000000,0.000000000,0.049035000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1xa5cv3h8ez3u0lxt40qy5rs6cxmc2yfp42lf06,1994.000000000,0.000000000,0.000000000,0.686225000,0.000000000,2002.578450000,1.559524000,7.892225000,1.559524000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.023843000,0.000000000,0.000000000,0.000000000,0.000000000,0.023843000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1xak0vv28mgrvl9r4f028l29hs7l730peexs37z,285.000000000,0.000000000,0.000001000,117.693310000,3.643826000,609.128229000,32.039677000,206.434919000,53.852319000,21.812642000,0.000000000,1.071441000,0.000000000,0.000001000,0.000000000,0.000000000,0.000000000,3.116293000,0.000000000,0.000000000,0.930578000,0.000000000,0.000000000,0.000000000,0.000000000,3.124818000,1.071441000,0.000000000,0.930579000,0.000000000,0.000000000,0.000000000,0.009977890,31.834643850,31.844621740,0.000000000,0.008525000,0.000036000,0.006377000,3.643825000,96.896709000,0.115224000,96.896745000,0.121601000,0.000000000,0.000005000,0.000003000,10.502208000,8.473458000,0.000000000,10.502213000,8.473461000,2.559704000,369.795200000,372.354904000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000018000,157.153296000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,157.153278000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1xc8nvj9wrkrvcye0kku48tv4tzl0nx4qapsuws,180.000000000,0.000000000,0.000000000,7.383120000,0.000000000,192.385542000,0.083739000,5.002422000,0.083740000,0.000001000,0.001388000,0.000000000,0.000000000,0.000000000,0.000000000,7.703301000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.817459000,0.000000000,0.001388000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,26.520760000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1xd8mwh3gjwqmpzsh2gu64j9vqdl2qz7vudn4nw,3123.500000000,0.000000000,0.000002000,0.012506000,1.590448000,3355.519490000,4.613774000,232.006984000,4.613774000,0.000000000,0.008821000,0.019181000,0.000000000,0.000000000,0.000000000,2778.186307000,1.235278000,1.282328000,5.147312000,0.000000000,0.000000000,0.000000000,775.535726000,25.990533000,0.008821000,1.282329000,5.166493000,0.000000000,0.000000000,0.000000000,3553.722033000,27.225811000,0.000007880,3.638356080,3.638363960,0.000000000,0.000001000,0.000000000,0.000001000,1.590446000,0.000000000,0.000642000,0.000000000,0.000643000,0.211754000,0.000000000,0.000000000,0.000000000,0.000000000,21.693383000,0.000000000,0.000000000,0.934523000,135.007887000,135.942410000,21.481629000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1xdrlwezk6aedtwskzltfesm6rtmls0wa8rdy2v,190.000000000,0.000000000,0.000000000,53.186859000,0.000000000,243.186859000,0.000000000,0.000000000,8.806158000,8.806158000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.031692000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.031692000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100.070156000,0.003528000,0.000000000,0.000000000,0.000000000,100.070156000,0.003528000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1xe9e5kwa987t42uvz5n6ugyh6dgvfyvdyptukc,180.000000000,0.000000000,0.000000000,90.577100000,0.000000000,984.179908000,0.000000000,713.602808000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.087698000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.087698000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,0.653405000,0.000000000,0.653406000,0.000000000,0.000000000,0.000095000,0.000000000,2241.949269000,0.000000000,0.000000000,2241.949364000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1xedphzwyty7rd4d2sx0kgzza9098zjjmdvhg52,74.396413000,0.000000000,0.000024000,174.089383000,1005.872754000,1020.612625000,272.302689000,772.126829000,302.667919000,30.365230000,0.000000000,0.000000000,0.000000000,0.325821000,0.000000000,0.000000000,0.000000000,928.661361000,0.000000000,0.000000000,184.253578000,0.000000000,0.000000000,0.000000000,0.000000000,928.661442000,0.000000000,0.000000000,184.579399000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000081000,0.000000000,0.137815000,1005.872730000,0.000000000,0.412817000,0.000000000,0.550632000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1xewhejft0uqljs5he8g8awdyha5kyh5pvgmr7m,35.374820000,0.000000000,0.000000000,3.064118000,0.000000000,52.541030000,0.339999000,14.102092000,0.340000000,0.000001000,0.000217000,0.163495000,7.448825000,0.000000000,0.000000000,0.088230000,0.000000000,0.000000000,5.434271000,40.860481000,0.000000000,0.000000000,4.628992000,0.000000000,0.000217000,0.000000000,5.597766000,48.309306000,0.000000000,0.000000000,4.717222000,0.000000000,0.000292890,0.000000000,0.000292890,0.000000000,0.000000000,0.000000000,0.007524000,0.000000000,0.000000000,0.000000000,0.000000000,0.007524000,0.000812000,0.000000000,0.000000000,0.000000000,0.000000000,0.000812000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.963339000,71.253893000,73.217232000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1xex5n5q54qh5n7vslz9tls6k543hah3hqs6qms,1000.000000000,0.000000000,0.000000000,67.323206000,0.000000000,1069.059623000,0.343120000,1.736417000,1.355774000,1.012654000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002919000,0.000000000,0.000000000,0.000000000,0.000000000,0.002919000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
